"标准部门",科目(原),科目(内),科目(外),班级编码,班级名称（外）,班级名称（内）,班级类型名称,班级课次数,总课次,班级时长,实际时长,单次课时长,教材费,产品品类,产品品类(原),产品体系(原),产品体系,课程产品名称,课程产品名称(外),合班状态,合班详情,续班类型,年级(原),年级序数,年级(外),班级标价,主带课老师,关联班号,季度,季度(外),班级状态,开课日期,实际开课日期,班级审核状态,上课形式,授课方式,授课方式(原),授课渠道,最大人数,设班日期,上课时间(外),教材发放形式,实际结课日期,当前人数(占名额),最小发薪部门,上课地点(外),上课教室,考勤方式,班容名称,管理项目,校区名称,结课日期,保底人数,开班人数,课程名称
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM227B0178A,双语绘本2C（秋）,双语故事表演L2秋季上B2班,通用,4,4,440,440,110.0,"	0.00",L2,L2,常规体系,常规体系,双语故事表演L2秋季上B2班,二年级双语故事表演秋季上L2班,否,,连季续,二年级,二年级,二年级,840.00,谢晨曦(443733),PM227B0178B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,15,2026-02-27,周六13:50-15:40,"有教材,开课前领取",2026-09-26,15,素养素质(智学),雨花家园206A教室,雨花家园206A教室,班级刷卡,15人,素养,雨花家园教学区,2026-09-26,10,12,分级阅读2
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM227B0194A,双语绘本2C（秋）,双语故事表演L2秋季上B2班,通用,4,4,440,440,110.0,"	0.00",L2,L2,常规体系,常规体系,双语故事表演L2秋季上B2班,二年级双语故事表演秋季上L2班,否,,连季续,二年级,二年级,二年级,840.00,谢晨曦(443733),PM227B0194B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,15,2026-02-27,周六16:00-17:50,"有教材,开课前领取",2026-09-26,14,素养素质(智学),雨花家园206A教室,雨花家园206A教室,班级刷卡,15人,素养,雨花家园教学区,2026-09-26,10,12,分级阅读2
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM627B0040A,双语绘本C6（秋）,双语故事表演L6秋季上B2班,通用,4,4,440,440,110.0,"	0.00",L6,L6,常规体系,常规体系,双语故事表演L6秋季上B2班,六年级双语故事表演秋季上L6班,否,,连季续,六年级(小学),六年级,六年级,800.00,谢晨曦(443733),PM627B0040B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,19,2026-02-27,周六08:30-10:20,"有教材,开课前领取",2026-09-26,18,素养素质(智学),雨花家园206A教室,雨花家园206A教室,班级刷卡,15人,素养,雨花家园教学区,2026-09-26,10,12,故事会6
"素养智学部",围棋,围棋,围棋,SZWQ27A154,围棋N1-1段班,围棋L1-1段暑假班（暑10次课100）,通用,10,10,900,900,90.0,"	0.00",L1,L1,常规体系,常规体系,围棋L1-1段暑假班,围棋L1-1段暑假班,否,,连季续,一年级,一年级,一年级,1500.00,赵华强(625322),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,12,2026-02-28,每天14:00-15:30（上5休1）,"有教材,开课前领取",2026-08-28,4,素养素质(智学),雨花家园204教室,雨花家园204教室,班级刷卡,12人,素质,雨花家园教学区,2026-08-28,8,10,围棋-L1
"素养智学部",科创,科创,机器人编程,SZ27AJQ030,Python L3-1段班（暑）,机器人编程L3-1段暑假班,通用,10,10,1200,1200,120.0,"	0.00",L3,L3,常规体系,常规体系,机器人编程L3-1段暑假班,三年级机器人编程暑假L3班,否,,连季续,三年级,三年级,三年级,2400.00,刘博夫(590420),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,"走读,在线","常规面授,在线直播",在线直播,云教室小班（25人以下）,12,2025-07-31,每天13:50-15:50（上5休1）,"有教材,开课前领取",2026-08-28,12,素养素质(智学),雨花家园313教室,雨花家园313教室,班级刷卡,12人,素质,雨花家园教学区,2026-08-28,8,10,机器人编程L3
"素养智学部",围棋,围棋,围棋,SZWQ27A055,围棋N3-1段班,围棋L2-1段暑假班（暑10次课100）,通用,10,10,900,900,90.0,"	0.00",L2,L2,常规体系,常规体系,围棋L2-1段暑假班,围棋L2-1段暑假班,否,,连季续,二年级,二年级,二年级,1500.00,赵华强(625322),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,12,2025-10-22,每天08:50-10:20（上5休1）,"有教材,开课前领取",2026-08-28,8,素养素质(智学),雨花家园204教室,雨花家园204教室,班级刷卡,12人,素质,雨花家园教学区,2026-08-28,8,10,围棋L2
"素养智学部",脑力与思维,脑力与思维,脑力与思维,SW127A0012,脑力思维1B（暑）,脑力与思维L1暑假B1班,通用,10,10,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,脑力与思维L1暑假B1班,一年级脑力与思维暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,邹沁婷(364799),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,15,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,14,素养素质(智学),洋湖新城319教室,洋湖新城319教室,班级刷卡,15人,素养,洋湖新城教学区,2026-08-28,10,12,思维1
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM127A0065,双语绘本1C（暑）,双语故事表演L1暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,双语故事表演L1暑假B2班,一年级双语故事表演暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,罗嘉媛(264319),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,15,2026-02-26,每天08:30-10:20(上5休1),"有教材,开课前领取",2026-08-28,13,素养素质(智学),洋湖新城313教室,洋湖新城313教室,班级刷卡,15人,素养,洋湖新城教学区,2026-08-28,10,12,分级阅读1
"素养智学部",博文妙笔,博文妙笔,博文妙笔,BW327A0018,博文口才 3（暑）,博文妙笔L3暑假B1班,通用,10,10,1100,1100,110.0,"	0.00",L3,L3,常规体系,常规体系,博文妙笔L3暑假B1班,三年级博文妙笔暑假L3班,否,,连季续,三年级,三年级,三年级,2000.00,梁艳云(612643),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,18,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,7,素养素质(智学),洋湖新城311教室,洋湖新城311教室,班级刷卡,15人,素养,洋湖新城教学区,2026-08-28,10,12,语商表达3
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM627A0022,双语绘本C6（暑）,双语故事表演L6暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L6,L6,常规体系,常规体系,双语故事表演L6暑假B2班,六年级双语故事表演暑假L6班,否,,连季续,六年级(小学),六年级,六年级,2000.00,谢紫娟(254697),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,18,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,11,素养素质(智学),雨花家园305教室,雨花家园305教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,故事会6
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM527A0054,双语绘本C5（暑）,双语故事表演L5暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L5,L5,常规体系,常规体系,双语故事表演L5暑假B2班,五年级双语故事表演暑假L5班,否,,连季续,五年级,五年级,五年级,2000.00,谢紫娟(254697),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,15,2026-02-26,每天13:50-15:40(上5休1),"有教材,开课前领取",2026-08-28,22,素养素质(智学),雨花家园305教室,雨花家园305教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,故事会5
"素养智学部",英语,英语,英语,YYZH6A0719,双语智慧6B（暑）,六年级英语暑假B1服务（默认B）,通用,10,10,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,六年级英语暑假B1服务,六年级英语B暑假智慧学习空间,否,,连季续,六年级(小学),六年级,六年级,2000.00,张子萱(668100),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,24,2026-05-21,每天13:50-15:50(上5休1）,"有教材,开课前领取",2026-08-28,7,学习机托管(智学),雨花家园412自习室,雨花家园412自习室,班级刷卡,20人,学习机托管,雨花家园智慧空间,2026-08-28,8,12,六年级英语
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM227A0238,双语绘本2C（暑）,双语故事表演L2暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L2,L2,常规体系,常规体系,双语故事表演L2暑假B2班,二年级双语故事表演暑假L2班,否,,连季续,二年级,二年级,二年级,2100.00,许凤英(304488),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,16,2026-03-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,8,素养素质(智学),雨花家园201教室,雨花家园201A教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,分级阅读2
"素养智学部",脑力与思维,脑力与思维,脑力与思维,SW127A0031,脑力思维1B（暑）,脑力与思维L1暑假B1班,通用,10,10,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,脑力与思维L1暑假B1班,一年级脑力与思维暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,陈炣均(706984),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,15,2026-03-10,每天16:20-18:10(上5休1),"有教材,开课前领取",2026-08-28,10,素养素质(智学),雨花家园304教室,雨花家园304教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,思维1
"素养智学部",英语,英语,英语,YYZH5A0395,双语智慧5A（暑）,五年级英语暑假B1服务（默认A）,通用,10,10,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,五年级英语暑假B1服务,五年级英语A暑假智慧学习空间,否,,连季续,五年级,五年级,五年级,2000.00,陈学凤(420679),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,24,2026-04-14,每天08:30-10:30(上5休1）,"有教材,开课前领取",2026-08-28,10,学习机托管(智学),雨花家园312教室,雨花家园312教室,班级刷卡,20人,学习机托管,雨花家园教学区,2026-08-28,12,12,五年级英语
"素养智学部",书法,书法,书法,XZ227A0002,素质成长营（写字2）（暑）,一年级书法暑假ZT1班,通用,10,10,900,900,90.0,"	0.00",ZT1,ZT1,专项体系,专项体系,一年级书法暑假ZT1班,一年级书法暑假ZT1班,否,,不可续,一年级,一年级,一年级,975.00,朱庆香(342027),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,15,2026-02-26,每天10:40-12:10(上5休1),"有教材,开课前领取",2026-08-28,10,素养素质(智学),雨花家园301A教室,雨花家园301A教室,班级刷卡,12人,素质,雨花家园教学区,2026-08-28,7,8,书法2
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PMS227A0012,双语绘本PK（暑）,双语故事表演预备级S2暑假B2班,通用,10,10,900,900,90.0,"	0.00",S2,S2,常规体系,常规体系,双语故事表演预备级S2暑假B2班,S2双语故事表演暑假S2班,否,,连季续,S2,S2,S2,2250.00,唐子璇(442827),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,10,2026-02-26,每天10:40-12:10(上5休1),"有教材,开课前领取",2026-08-28,6,素养素质(智学),雨花家园301C教室,雨花家园301C教室,班级刷卡,10人,素养,雨花家园教学区,2026-08-28,7,7,分级阅读K
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM627A0088,双语绘本C6（暑）,双语故事表演L6暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L6,L6,常规体系,常规体系,双语故事表演L6暑假B2班,六年级双语故事表演暑假L6班,否,,连季续,六年级(小学),六年级,六年级,2000.00,谢晨曦(443733),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,18,2026-04-02,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,16,素养素质(智学),雨花家园206A教室,雨花家园206A教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,故事会6
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM427A0066,双语绘本4C（暑）,双语故事表演L4暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L4,L4,常规体系,常规体系,双语故事表演L4暑假B2班,四年级双语故事表演暑假L4班,否,,连季续,四年级,四年级,四年级,2000.00,刘威扬(230159),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,19,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,18,素养素质(智学),雨花家园301D教室,雨花家园301D教室,班级刷卡,15人,素养,雨花家园教学区,2026-08-28,10,12,分级阅读4
"素养智学部",博文妙笔,博文妙笔,博文妙笔,BW427B0031A,博文口才 4（秋）,博文妙笔L4秋季上B1班,通用,4,4,440,440,110.0,"	0.00",L4,L4,常规体系,常规体系,博文妙笔L4秋季上B1班,四年级博文妙笔秋季上L4班,否,,连季续,四年级,四年级,四年级,800.00,高玮(438769),BW427B0031B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,19,2026-02-27,周六16:00-17:50,"有教材,开课前领取",2026-09-26,19,素养素质(智学),八方小区201教室,八方小区201教室,班级刷卡,15人,素养,八方小区教学区,2026-09-26,10,12,语商表达4
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM127A0032,双语绘本1C（暑）,双语故事表演L1暑假B2班,通用,10,10,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,双语故事表演L1暑假B2班,一年级双语故事表演暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,王裴(663449),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,走读,常规面授,常规面授,,17,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",2026-08-28,16,素养素质(智学),中信301教室,中信301教室,班级刷卡,15人,素养,中信教学区,2026-08-28,10,12,分级阅读1
"素养智学部",脑力与思维,脑力与思维,脑力与思维,SW327B0033A,脑力思维3B（秋）,脑力与思维L3秋季上B1班,通用,4,4,440,440,110.0,"	0.00",L3,L3,常规体系,常规体系,脑力与思维L3秋季上B1班,三年级脑力与思维秋季上L3班,否,,连季续,三年级,三年级,三年级,800.00,席钢(328368),SW327B0033B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,18,2026-02-27,周六13:50-15:40,"有教材,开课前领取",2026-09-26,16,素养素质(智学),湘江世纪城306教室,湘江世纪城306教室,班级刷卡,15人,素养,湘江世纪城教学区,2026-09-26,10,12,思维3
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM227A0042,取消双语绘本2C（暑）,取消双语故事表演L2暑假B2班,通用,10,0,1100,1100,110.0,"	0.00",L2,L2,常规体系,常规体系,双语故事表演L2暑假B2班,二年级双语故事表演暑假L2班,否,,连季续,二年级,二年级,二年级,2100.00,张涵(652450),,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天10:40-12:30(上5休1),"有教材,开课前领取",,0,素养素质(智学),梅岭国际205教室,梅岭国际205教室,班级刷卡,15人,素养,梅岭国际教学区,2026-08-28,10,12,分级阅读2
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM427B0161A,双语绘本4C+领航班（秋）,双语故事表演L4秋季上C1班（C+）,通用,4,4,440,440,110.0,"	0.00",L4,L4,常规体系,常规体系,双语故事表演L4秋季上C1班,四年级双语故事表演秋季上L4班,否,,连季续,四年级,四年级,四年级,1040.00,马慧玲(234909),PM427B0161B,秋季上,秋季上,正常,2026-09-05,2026-09-05,已审核,走读,常规面授,常规面授,,24,2026-02-27,周六10:40-12:30,"有教材,开课前领取",2026-09-26,24,素养素质(智学),东塘204教室,东塘204教室,班级刷卡,15人,素养,东塘教学区,2026-09-26,10,12,分级阅读4
"素养智学部",博文妙笔,博文妙笔,博文妙笔,BW227B0022A,取消博文口才 2（秋）,取消博文妙笔L2秋季上B1班,通用,4,0,440,440,110.0,"	0.00",L2,L2,常规体系,常规体系,博文妙笔L2秋季上B1班,二年级博文妙笔秋季上L2班,否,,连季续,二年级,二年级,二年级,840.00,陈镜如(433197),BW227B0022B,秋季上,秋季上,取消班,2026-09-05,,已审核,走读,常规面授,常规面授,,0,2026-02-27,周六13:50-15:40,"有教材,开课前领取",,0,素养素质(智学),中信303教室,中信303教室,班级刷卡,15人,素养,中信教学区,2026-09-26,10,12,语商表达2
"素养智学部",英语,英语,英语,YYZH4A0720,双语智慧4A（暑）,四年级英语暑假B1服务（默认A）,通用,10,10,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,四年级英语暑假B1服务,四年级英语A暑假智慧学习空间,否,,连季续,四年级,四年级,四年级,2000.00,赵丽华(230165),,暑假,暑假,正常,2026-08-18,2026-08-18,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,24,2026-06-25,每天16:00-18:00(上5休1）,"有教材,开课前领取",2026-08-28,13,学习机托管(智学),梅岭国际7自习室,梅岭国际7自习室,班级刷卡,20人,学习机托管,梅岭国际教学区,2026-08-28,8,12,四年级英语
