"标准部门",科目(原),科目(内),科目(外),班级编码,班级名称（外）,班级名称（内）,班级类型名称,班级课次数,总课次,班级时长,实际时长,单次课时长,教材费,产品品类,产品品类(原),产品体系(原),产品体系,课程产品名称,课程产品名称(外),合班状态,合班详情,续班类型,年级(原),年级序数,年级(外),班级标价,主带课老师,关联班号,季度,季度(外),班级状态,开课日期,实际开课日期,班级审核状态,上课形式,授课方式,授课方式(原),授课渠道,最大人数,设班日期,上课时间(外),教材发放形式,实际结课日期,当前人数(占名额),最小发薪部门,上课地点(外),上课教室,考勤方式,班容名称,管理项目,校区名称,结课日期,保底人数,开班人数,课程名称
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM127A0143,取消（取消）双语绘本1（暑）,取消双语故事表演L1暑假班（默认2）,通用,10,0,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,双语故事表演L1暑假班,一年级双语故事表演暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,,,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天13:50-15:40(上5休1),"有教材,开课前领取",,0,素养素质(智学),洋湖新城302教室,洋湖新城302教室,班级刷卡,15人,素养,洋湖新城教学区,2026-08-28,10,12,分级阅读1
"素养智学部",双语故事表演,双语故事表演,双语故事表演,YB527A0003,KET考培集训班,S2双语故事表演暑假ZT1班,通用,10,10,1200,1200,120.0,"	0.00",ZT1,ZT1,专项体系,专项体系,S2双语故事表演暑假ZT1班,S2双语故事表演暑假专题班,否,,不可续,S2,S2,S2,3000.00,高何易(675558),,暑假,暑假,正常,2026-07-23,2026-07-23,已审核,走读,常规面授,常规面授,,10,2026-05-09,每天13:50-15:50(上5休1),"有教材,开课前领取",2026-08-02,4,素养素质(智学),二十四品309教室,二十四品309教室,班级刷卡,10人,素养,二十四品教学区,2026-08-02,7,8,留学预备营
"高中班级部",数学,数学,数学,GKSXA409,取消高考数学暑假精进班,取消十二年级数学暑假A2班（面授）,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十二年级数学暑假A2班,高考数学暑假精进班,否,,连季续,高考,十二年级,高考,2800.00,杨盼(128090),,暑假,暑假,取消班,2026-07-21,,已审核,走读,常规面授,常规面授,,0,2025-12-15,10:20-12:20,"有教材,开课前领取",,0,高中部,浏城桥517教室（新）,浏城桥517教室（新）,班级刷卡,25人,非全日制,浏城桥教学区,2026-08-04,10,15,高考数学
"高中班级部",英语,英语,英语,GRA1028,取消高二英语暑假志高班,取消十一年级英语暑假B1班（面授）,通用,14,0,1680,1680,120.0,"	0.00",B1,B1,B体系,B体系,十一年级英语暑假B1班,高二英语暑假志高班,否,,连季续,高二,十一年级,高二,2660.00,谭茜(120882),,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,10:20-12:20,"有教材,开课前领取",,0,高中部,浏城桥520教室（新）,浏城桥520教室（新）,班级刷卡,25人,非全日制,浏城桥教学区,2026-08-20,10,15,高二英语
"高中班级部",数学,数学,数学,GRSXA749,取消高二数学暑假志高班,取消十一年级数学暑假B1班（面授）,通用,14,0,1680,1680,120.0,"	0.00",B1,B1,B体系,B体系,十一年级数学暑假B1班,高二数学暑假志高班,否,,连季续,高二,十一年级,高二,2660.00,杨盼(128090),,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,"	08:00-10:00","有教材,开课前领取",,0,高中部,浏城桥517教室（新）,浏城桥517教室（新）,班级刷卡,25人,非全日制,浏城桥教学区,2026-08-20,10,15,高二数学
"高中班级部",英语,英语,英语,GYA3756,取消高一英语暑假精进班,取消十年级英语暑假A2班（面授（14次））,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十年级英语暑假A2班,高一英语暑假精进班,否,,连季续,高一,十年级,高一,2660.00,,,暑假,暑假,取消班,2026-07-21,,已审核,走读,常规面授,常规面授,,0,2025-12-15,"	08:00-10:00","有教材,开课前领取",,0,高中部,东塘中设401教室,东塘中设401教室,班级刷卡,25人,非全日制,东塘中设教学区,2026-08-04,10,15,高一英语
"高中班级部",数学,数学,数学,GYSXA3805,取消高一数学暑假精进班,取消十年级数学暑假A2班（面授（14次））,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十年级数学暑假A2班,高一数学暑假精进班,否,,连季续,高一,十年级,高一,2660.00,,,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,13:40-15:40,"有教材,开课前领取",,0,高中部,东塘中设402教室,东塘中设402教室,班级刷卡,25人,非全日制,东塘中设教学区,2026-08-20,10,15,高一数学
"高中班级部",化学,化学,化学,GYHXA3718,取消高一化学暑假精进班,取消十年级化学暑假A2班（面授（14次））,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十年级化学暑假A2班,高一化学暑假精进班,否,,连季续,高一,十年级,高一,2660.00,,,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,"	08:00-10:00","有教材,开课前领取",,0,高中部,东塘217教室,东塘217教室,班级刷卡,25人,非全日制,东塘教学区,2026-08-20,10,15,高一化学
"高中班级部",英语,英语,英语,GYA3758,取消高一英语暑假精进班,取消十年级英语暑假A2班（面授（14次））,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十年级英语暑假A2班,高一英语暑假精进班,否,,连季续,高一,十年级,高一,2660.00,,,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,16:00-18:00,"有教材,开课前领取",,0,高中部,东塘中设401教室,东塘中设401教室,班级刷卡,25人,非全日制,东塘中设教学区,2026-08-20,10,15,高一英语
"高中班级部",物理,物理,物理,GYWLA3491,取消高一物理暑假精进班,取消十年级物理暑假A2班（面授（14次））,通用,14,0,1680,1680,120.0,"	0.00",A2,A2,A体系,A体系,十年级物理暑假A2班,高一物理暑假精进班,否,,连季续,高一,十年级,高一,2660.00,,,暑假,暑假,取消班,2026-08-06,,已审核,走读,常规面授,常规面授,,0,2025-12-15,10:20-12:20,"有教材,开课前领取",,0,高中部,东塘213教室,东塘213教室,班级刷卡,25人,非全日制,东塘教学区,2026-08-20,10,15,高一物理
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM127A0141,取消双语绘本1C+领航班（暑）,取消双语故事表演L1暑假C1班（C+）,通用,10,0,1100,1100,110.0,"	0.00",L1,L1,常规体系,常规体系,双语故事表演L1暑假C1班,一年级双语故事表演暑假L1班,否,,连季续,一年级,一年级,一年级,2100.00,夏才典(661616),,暑假,暑假,取消班,2026-07-23,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天13:50-15:40(上5休1),"有教材,开课前领取",,0,素养素质(智学),梅岭国际205教室,梅岭国际205教室,班级刷卡,15人,素养,梅岭国际教学区,2026-08-02,10,12,分级阅读1
"素养智学部",博文妙笔,博文妙笔,博文妙笔,BW227A0020,取消博文口才 2（暑）,取消博文妙笔L2暑假班（默认2）,通用,10,0,1100,1100,110.0,"	0.00",L2,L2,常规体系,常规体系,博文妙笔L2暑假班,二年级博文妙笔暑假L2班,否,,连季续,二年级,二年级,二年级,2100.00,曾婳(265400),,暑假,暑假,取消班,2026-07-23,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天08:30-10:20(上5休1),"有教材,开课前领取",,0,素养素质(智学),梅岭国际215教室,梅岭国际215教室,班级刷卡,15人,素养,梅岭国际教学区,2026-08-02,10,12,语商表达2
"素养智学部",脑力与思维,脑力与思维,脑力与思维,SW327A0037,取消脑力思维3B（暑）,取消脑力与思维L3暑假B1班,通用,10,0,1100,1100,110.0,"	0.00",L3,L3,常规体系,常规体系,脑力与思维L3暑假B1班,三年级脑力与思维暑假L3班,否,,连季续,三年级,三年级,三年级,2000.00,张丽晖(226352),,暑假,暑假,取消班,2026-07-23,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天08:30-10:20(上5休1),"有教材,开课前领取",,0,素养素质(智学),梅岭国际202教室,梅岭国际202教室,班级刷卡,15人,素养,梅岭国际教学区,2026-08-02,10,12,思维3
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM427A0049,取消（取消）双语绘本4C（暑）,取消双语故事表演L4暑假B1班,通用,10,0,1100,1100,110.0,"	0.00",L4,L4,常规体系,常规体系,双语故事表演L4暑假B1班,四年级双语故事表演暑假L4班,否,,连季续,四年级,四年级,四年级,2000.00,周梓玉(634367),,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",,0,素养素质(智学),时光汇210教室,时光汇210教室,班级刷卡,15人,素养,时光汇教学区,2026-08-28,10,12,分级阅读4
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PMS227A0006,取消双语绘本PK（暑）,取消双语故事表演预备级S2暑假班,通用,10,0,900,900,90.0,"	0.00",S2,S2,常规体系,常规体系,双语故事表演预备级S2暑假班,S2双语故事表演暑假S2班,否,,连季续,S2,S2,S2,2250.00,,,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天10:40-12:10(上5休1),"有教材,开课前领取",,0,素养素质(智学),北辰104教室,北辰104教室,班级刷卡,10人,素养,北辰教学区,2026-08-28,7,7,分级阅读K
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PM327A0016,取消（取消）双语绘本3B（暑）,取消双语故事表演L3暑假B1班,通用,10,0,1100,1100,110.0,"	0.00",L3,L3,常规体系,常规体系,双语故事表演L3暑假B1班,三年级双语故事表演暑假L3班,否,,连季续,三年级,三年级,三年级,2000.00,何丽萍(640266),,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天16:00-17:50(上5休1),"有教材,开课前领取",,0,素养素质(智学),八方小区207教室,八方小区207教室,班级刷卡,15人,素养,八方小区教学区,2026-08-28,10,12,分级阅读3
"素养智学部",双语故事表演,双语故事表演,双语故事表演,PMS227A0004,取消（取消）双语绘本PK（暑）,取消双语故事表演预备级S2暑假班,通用,10,0,900,900,90.0,"	0.00",S2,S2,常规体系,常规体系,双语故事表演预备级S2暑假班,S2双语故事表演暑假S2班,否,,连季续,S2,S2,S2,2250.00,刘利亭(438750),,暑假,暑假,取消班,2026-08-18,,已审核,走读,常规面授,常规面授,,0,2026-02-26,每天10:40-12:10(上5休1),"有教材,开课前领取",,0,素养素质(智学),八方小区202教室,八方小区202教室,班级刷卡,10人,素养,八方小区教学区,2026-08-28,7,7,分级阅读K
"素养智学部",数学,数学,数学,SXZH4A0282,取消SX暑假智慧学习空间4B,取消四年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,四年级数学暑假服务,四年级数学暑假智慧学习空间班,否,,连季续,四年级,四年级,四年级,2000.00,颜茜(253353),,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天10:40-12:40（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),株洲苏宁教学区,,班级刷卡,24人,学习机托管,株洲苏宁教学区,2026-08-02,12,14,数学4
"素养智学部",数学,数学,数学,SXZH4A0281,取消SX暑假智慧学习空间4B,取消四年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,四年级数学暑假服务,四年级数学暑假智慧学习空间班,否,,连季续,四年级,四年级,四年级,2000.00,,,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天13:50-15:50（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),金湘潭教学区,,班级刷卡,24人,学习机托管,金湘潭教学区,2026-08-02,12,14,数学4
"素养智学部",数学,数学,数学,SXZH4A0280,取消SX暑假智慧学习空间4B,取消四年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,四年级数学暑假服务,四年级数学暑假智慧学习空间班,否,,连季续,四年级,四年级,四年级,2000.00,陈露茜(253234),,暑假,暑假,取消班,2026-08-18,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天13:50-15:50（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),湘潭东方名苑教学区,,班级刷卡,24人,学习机托管,湘潭东方名苑教学区,2026-08-28,12,14,数学4
"素养智学部",英语,英语,英语,YYZH4A0400,取消YY暑假智慧学习空间4A,取消四年级英语暑假服务（默认1）,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,四年级英语暑假服务,四年级英语暑假智慧学习空间班,否,,连季续,四年级,四年级,四年级,2000.00,,,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天08:30-10:30（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),株洲苏宁教学区,,班级刷卡,24人,学习机托管,株洲苏宁教学区,2026-08-02,12,14,英语4
"素养智学部",英语,英语,英语,YYZH3A0311,取消YY暑假智慧学习空间3A,取消三年级英语暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级英语暑假服务,三年级英语暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,,,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天08:30-10:30（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),金湘潭教学区,,班级刷卡,24人,学习机托管,金湘潭教学区,2026-08-02,12,14,英语3
"素养智学部",英语,英语,英语,YYZH3A0310,取消YY暑假智慧学习空间3A,取消三年级英语暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级英语暑假服务,三年级英语暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,,,暑假,暑假,取消班,2026-08-18,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天08:30-10:30（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),湘潭东方名苑教学区,,班级刷卡,24人,学习机托管,湘潭东方名苑教学区,2026-08-28,12,14,英语3
"素养智学部",数学,数学,数学,SXZH3A0277,取消SX暑假智慧学习空间3B,取消三年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级数学暑假服务,三年级数学暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,颜茜(253353),,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天08:30-10:30（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),株洲苏宁教学区,,班级刷卡,24人,学习机托管,株洲苏宁教学区,2026-08-02,12,14,数学3
"素养智学部",数学,数学,数学,SXZH3A0276,取消SX暑假智慧学习空间3B,取消三年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级数学暑假服务,三年级数学暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,,,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天10:40-12:40（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),金湘潭教学区,,班级刷卡,24人,学习机托管,金湘潭教学区,2026-08-02,12,14,数学3
"素养智学部",数学,数学,数学,SXZH3A0275,取消SX暑假智慧学习空间3B,取消三年级数学暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级数学暑假服务,三年级数学暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,,,暑假,暑假,取消班,2026-08-18,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天10:40-12:40（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),湘潭东方名苑教学区,,班级刷卡,24人,学习机托管,湘潭东方名苑教学区,2026-08-28,12,14,数学3
"素养智学部",英语,英语,英语,YYZH3A0312,取消YY暑假智慧学习空间3A,取消三年级英语暑假服务,通用,10,0,1200,1200,120.0,"	0.00",TG,TG,常规体系,常规体系,三年级英语暑假服务,三年级英语暑假智慧学习空间班,否,,连季续,三年级,三年级,三年级,2000.00,,,暑假,暑假,取消班,2026-07-23,,已审核,"走读,在线","常规面授,在线录播",在线录播,智慧学习机,0,2025-11-19,每天10:40-12:40（上5休1）,"有教材,开课前领取",,0,学习机托管(智学),株洲苏宁教学区,,班级刷卡,24人,学习机托管,株洲苏宁教学区,2026-08-02,12,14,英语3
